Id,Weekly_Sales
40_13_2013-07-26,7012.0661503609
40_14_2012-11-02,7023.633276654129
40_14_2012-11-09,7035.213116736259
40_14_2012-11-16,7046.805677590506
40_14_2012-11-23,7058.410966200097
40_14_2012-11-30,7081.659754618213
40_14_2012-12-07,7093.303268393181
40_14_2012-12-14,7104.959537856387
40_14_2012-12-21,7128.310371780418
40_14_2012-12-28,7140.004950207689
40_14_2013-01-04,7151.712312256091
40_14_2013-01-11,7163.43246490885
40_14_2013-01-18,7175.165415149191
40_14_2013-01-25,7186.911169960342
40_14_2013-02-01,7198.669736325517
40_14_2013-02-08,7210.441121227946
40_14_2013-02-15,7222.225331650854
40_14_2013-02-22,7234.022374577459
40_14_2013-03-01,7245.832256990988
40_14_2013-03-08,7257.654985874664
40_14_2013-03-15,7269.490568211716
40_14_2013-03-22,7281.339010985358
40_14_2013-03-29,7293.200321178824
40_14_2013-04-05,7305.074505775327
40_14_2013-04-12,7316.961571758097
40_14_2013-04-19,7328.861526110358
40_14_2013-04-26,7340.774375815335
40_14_2013-05-03,7364.6387892163175
40_14_2013-05-10,7376.590366878778
40_14_2013-05-17,7388.554867826842
40_14_2013-05-24,7412.522667512696
40_14_2013-05-31,7436.542244139663
40_14_2013-06-07,7460.613653573543
40_14_2013-06-14,7472.66881305113
40_14_2013-06-21,7508.912194325179
40_14_2013-06-28,7533.13943737452
40_14_2013-07-05,7545.272576508852
40_14_2013-07-12,7557.418736693923
40_14_2013-07-19,7581.750148149186
40_14_2013-07-26,7593.935413385821
40_16_2012-11-02,7606.133727606095
40_16_2012-11-09,7691.887885280569
40_16_2012-11-16,7741.178414150978
40_16_2012-11-23,7753.53386086632
40_16_2012-11-30,7778.284180576859
40_16_2012-12-07,7840.390292369461
40_16_2012-12-14,7852.851052739413
40_16_2012-12-21,7865.325008740698
40_16_2012-12-28,7877.812167356539
40_16_2013-01-04,7890.312535570166
40_16_2013-01-11,7915.352928723646
40_16_2013-01-18,7940.446244066937
40_16_2013-01-25,7978.185568394173
40_16_2013-02-01,7990.7918647860915
40_16_2013-02-08,8003.411433624809
40_16_2013-02-15,8016.04428189354
40_16_2013-02-22,8028.690416575511
40_16_2013-03-01,8041.349844653948
40_16_2013-03-08,8054.022573112077
40_16_2013-03-15,8066.708608933115
40_16_2013-03-22,8079.407959100289
40_16_2013-03-29,8092.120630596827
40_16_2013-04-05,7047.199188061992
40_16_2013-04-12,7058.804908593763
40_16_2013-04-19,7070.423364101015
40_16_2013-04-26,7082.05456156697
40_16_2013-05-03,7093.6985079748565
40_16_2013-05-10,7105.35521030789
40_16_2013-05-17,7117.024675549303
40_16_2013-05-24,7128.706910682309
40_16_2013-05-31,7140.401922690138
40_16_2013-06-07,7152.109718556013
40_16_2013-06-14,7163.830305263162
40_16_2013-06-21,7175.5636897948
40_16_2013-06-28,7187.3098791341545
40_16_2013-07-05,7199.0688802644545
40_16_2013-07-12,7222.625345830763
40_16_2013-07-19,7234.422824233227
40_16_2013-07-26,7246.233142359522
40_17_2012-11-02,7269.89232571652
40_17_2012-11-09,7281.741204913665
40_17_2012-11-16,7293.60295176754
40_17_2012-11-23,7305.477573261369
40_17_2012-11-30,7317.36507637838
40_17_2012-12-07,7329.265468101788
40_17_2012-12-14,7341.178755414822
40_17_2012-12-21,7353.104945300709
40_17_2012-12-28,7365.0440447426645
40_17_2013-01-04,7376.996060723916
40_17_2013-01-11,7388.961000227692
40_17_2013-01-18,7400.938870237208
40_17_2013-01-25,7412.929677735691
40_17_2013-02-01,7424.93342970637
40_17_2013-02-08,7436.950133132459
40_17_2013-02-15,7448.979794997187
40_17_2013-02-22,7461.022422283777
40_17_2013-03-01,7473.078021975457
40_17_2013-03-08,7485.146601055443
40_17_2013-03-15,7509.322725313244
40_17_2013-03-22,7521.430284457501
40_17_2013-03-29,7533.550850922963
40_17_2013-04-05,7557.8310337504
40_17_2013-04-12,7582.16332966134
40_17_2013-04-19,7594.34903748118
40_17_2013-04-26,7606.547794521568
40_17_2013-05-03,7618.759607765725
40_17_2013-05-10,7655.473454553068
40_17_2013-05-17,7680.014761455912
40_17_2013-05-24,7692.305058570391
40_17_2013-05-31,7704.608460771211
40_17_2013-06-07,7729.254608364747
40_17_2013-06-14,7741.597367723918
40_17_2013-06-21,7753.953260102317
40_17_2013-06-28,7840.812817880385
40_17_2013-07-05,7890.736852735964
40_17_2013-07-12,7903.250886036592
40_17_2013-07-19,7928.318631024483
40_17_2013-07-26,7991.219776633404
40_18_2012-11-02,8003.839795873409
40_18_2012-11-09,8016.473094780342
40_18_2012-11-16,8029.119680337432
40_18_2012-11-23,8041.779559527896
40_18_2012-11-30,8067.1392267418505
40_18_2012-12-07,8092.552152287993
40_18_2012-12-14,8130.771522186483
40_18_2012-12-21,8143.538001840017
40_18_2012-12-28,8156.3178379759365
40_18_2013-01-04,8169.11103757747
40_18_2013-01-11,8181.917607627841
40_18_2013-01-18,8194.737555110278
40_18_2013-01-25,8207.570887007994
40_18_2013-02-01,8220.417610304225
40_18_2013-02-08,8233.277731982182
40_18_2013-02-15,8246.151259025095
40_18_2013-02-22,6771.11846916114
40_18_2013-03-01,6782.419148371401
40_18_2013-03-08,6793.732394127752
40_18_2013-03-15,6805.05821341342
40_18_2013-03-22,6816.396613211629
40_18_2013-03-29,6827.747600505607
40_18_2013-04-05,6839.111182278569
40_18_2013-04-12,6850.487365513742
40_18_2013-04-19,6861.876157194355
40_18_2013-04-26,6873.277564303624
40_18_2013-05-03,6884.691593824776
40_18_2013-05-10,6896.118252741038
40_18_2013-05-17,6907.557548035627
40_18_2013-05-24,6919.009486691771
40_18_2013-05-31,6941.951322021619
40_18_2013-06-07,6953.441232661767
40_18_2013-06-14,6964.943814596363
40_18_2013-06-21,6987.987020281804
40_18_2013-06-28,6999.5276579990905
40_18_2013-07-05,7011.080994943724
40_18_2013-07-19,7022.647038098922
40_19_2012-12-07,7034.2257944479115
40_19_2013-07-19,7045.81727097392
40_20_2012-11-02,7057.421474660163
40_20_2012-11-09,7069.038412489868
40_20_2012-11-16,7080.668091446263
40_20_2012-11-23,7092.310518512565
40_20_2012-11-30,7103.965700671999
40_20_2012-12-07,7115.633644907792
40_20_2012-12-14,7127.314358203168
40_20_2012-12-21,7139.007847541347
40_20_2012-12-28,7150.714119905552
40_20_2013-01-04,7162.4331822790145
40_20_2013-01-11,7174.165041644948
40_20_2013-01-18,7185.909704986581
40_20_2013-01-25,7197.667179287142
40_20_2013-02-01,7221.22058869792
40_20_2013-02-08,7233.0165377745925
40_20_2013-02-15,7244.825325743079
40_20_2013-02-22,7268.481446288405
40_20_2013-03-01,7280.328792831688
40_20_2013-03-08,7292.189006199684
40_20_2013-03-15,7315.948061342712
40_20_2013-03-22,7327.846917084189
40_20_2013-03-29,7363.620880787164
40_20_2013-04-05,7399.511085855649
40_20_2013-04-12,7411.500351548078
40_20_2013-04-19,7435.517720836683
40_20_2013-04-26,7447.545838399304
40_20_2013-05-03,7459.586920551774
40_20_2013-05-10,7544.238090725486
40_20_2013-05-17,7592.896484360643
40_20_2013-05-24,7605.093686282696
40_20_2013-05-31,7629.527263225287
40_20_2013-06-07,7690.840041206686
40_20_2013-06-14,7703.141881633026
40_20_2013-06-21,7715.456833296909
40_20_2013-06-28,7727.784903181559
40_20_2013-07-05,7740.1260982702015
40_20_2013-07-12,7764.8478919923455
40_20_2013-07-19,7789.622270329139
40_20_2013-07-26,7826.8825561932
40_21_2012-11-02,7839.329004309814
40_21_2012-11-09,7851.788640479435
40_21_2012-11-16,7864.2614716852795
40_21_2012-11-23,7876.747504910574
40_21_2012-11-30,7889.246747138544
40_21_2012-12-07,7901.759205352417
40_21_2012-12-14,7914.284886535407
40_21_2012-12-21,7926.823797670742
40_21_2012-12-28,7939.375945741652
40_21_2013-01-04,6775.900159248443
40_21_2013-01-11,6787.2061566316115
40_21_2013-01-18,6798.524723516653
40_21_2013-01-25,6809.855866886795
40_21_2013-02-01,6821.199593725254
40_21_2013-02-08,6832.555911015258
40_21_2013-02-15,6843.924825740033
40_21_2013-02-22,6855.306344882796
40_21_2013-03-01,6866.7004754267755
40_21_2013-03-08,6878.107224355197
40_21_2013-03-15,6889.526598651278
40_21_2013-03-22,6900.958605298245
40_21_2013-03-29,6912.403251279323
40_21_2013-04-05,6923.860543577738
40_21_2013-04-12,6946.813095059459
40_21_2013-04-19,6958.308368209218
40_21_2013-04-26,6969.816315609203
40_21_2013-05-03,6992.8702610927585
40_21_2013-05-10,7004.416273142771
40_21_2013-05-17,7015.974987375909
40_21_2013-05-24,7027.546410775398
40_21_2013-05-31,7039.130550324453
40_21_2013-06-07,7050.727413006304
40_21_2013-06-14,7062.337005804173
40_21_2013-06-21,7073.959335701288
40_21_2013-06-28,7085.594409680865
40_21_2013-07-05,7097.242234726133
40_21_2013-07-12,7108.902817820317
40_21_2013-07-19,7120.576165946634
40_21_2013-07-26,7132.262286088312
40_22_2012-11-02,7143.961185228579
40_22_2012-11-09,7155.67287035065
40_22_2012-11-16,7167.397348437752
40_22_2012-11-23,7179.134626473115
40_22_2012-11-30,7190.884711439952
40_22_2012-12-07,7202.647610321493
40_22_2012-12-14,7226.2118777615815
40_22_2012-12-21,7238.013260286573
40_22_2012-12-28,7249.827484659168
40_22_2013-01-04,7273.494486880035
40_22_2013-01-11,7297.212940289983
40_22_2013-01-18,7320.982900754792
40_22_2013-01-25,7332.887213590835
40_22_2013-02-01,7368.677566312174
40_22_2013-02-08,7392.602383136319
40_22_2013-02-15,7404.584187001043
40_22_2013-02-22,7416.578930478491
40_22_2013-03-01,7440.607264204474
40_22_2013-03-08,7452.6408684194585
40_22_2013-03-15,7464.687440180064
40_22_2013-03-22,7549.37712037259
40_22_2013-03-29,7598.057584759944
40_22_2013-04-05,7610.2603117594945
40_22_2013-04-12,7634.70494772442
40_22_2013-04-19,7696.0454249877985
40_22_2013-04-26,7708.352814137875
40_22_2013-05-03,7720.673317481278
40_22_2013-05-10,7733.006942001223
40_22_2013-05-17,7745.353694680938
40_22_2013-05-24,7770.086612452576
40_22_2013-05-31,7794.87212666198
40_22_2013-06-07,7832.1491385033005
40_22_2013-06-14,7844.601167857232
40_22_2013-06-21,7857.066388219943
40_22_2013-06-28,7869.544806574661
40_22_2013-07-05,7882.036429904614
40_22_2013-07-12,7894.541265193017
40_22_2013-07-19,7907.059319423099
40_22_2013-07-26,7919.590599578086
40_23_2012-11-02,7932.135112641195
40_23_2012-11-09,6821.626953241164
40_23_2012-11-16,6832.98374472283
40_23_2012-11-23,6844.353133902192
40_23_2012-11-30,6855.735127762478
40_23_2012-12-07,6867.129733286912
40_23_2012-12-14,6878.53695745872
40_23_2012-12-21,6889.956807261121
40_23_2012-12-28,6901.38928967734
40_23_2013-01-04,6912.834411690604
40_23_2013-01-11,6924.292180284131
40_23_2013-01-18,6935.762602441148
40_23_2013-01-25,6947.245685144882
40_23_2013-02-01,6958.74143537855
40_23_2013-02-08,6970.249860125379
40_23_2013-02-15,6993.304761091417
40_23_2013-02-22,7004.851251277071
40_23_2013-03-01,7016.4104439087805
40_23_2013-03-08,7039.5669644432655
40_23_2013-03-15,7051.164306312489
40_23_2013-03-22,7062.774378560659
40_23_2013-03-29,7074.397188171003
40_23_2013-04-05,7086.032742126745
40_23_2013-04-12,7097.681047411113
40_23_2013-04-19,7109.342111007321
40_23_2013-04-26,7121.0159398986
40_23_2013-05-03,7132.702541068175
40_23_2013-05-10,7144.401921499263
40_23_2013-05-17,7156.114088175091
40_23_2013-05-24,7167.839048078888
40_23_2013-05-31,7179.576808193867
40_23_2013-06-07,7191.327375503258
40_23_2013-06-14,7203.090756990288
40_23_2013-06-21,7214.866959638173
40_23_2013-06-28,7226.655990430141
40_23_2013-07-05,7238.457856349415
40_23_2013-07-12,7250.272564379223
40_23_2013-07-19,7273.940534703315
40_23_2013-07-26,7285.793810964055
40_24_2012-11-02,7297.659957268216
40_24_2012-11-09,7321.430887939711
40_24_2012-11-16,7345.253382583585
40_24_2012-11-23,7369.127497065637
40_24_2012-11-30,7381.0839292040355
40_24_2012-12-07,7417.030809007415
40_24_2012-12-14,7441.060118198725
40_24_2012-12-21,7453.094210540765
40_24_2012-12-28,7465.1412706913625
40_24_2013-01-04,7489.274322351125
40_24_2013-01-11,7501.360327826735
40_24_2013-01-18,7513.459329043801
40_24_2013-01-25,7598.5168049146705
40_24_2013-02-01,7647.408058569266
40_24_2013-02-08,7659.663553375196
40_24_2013-02-15,7684.213809540361
40_24_2013-02-22,7745.818830731311
40_24_2013-03-01,7758.1792132543815
40_24_2013-03-08,7770.552738166602
40_24_2013-03-15,7782.939412451195
40_24_2013-03-22,7795.339243091389
40_24_2013-03-29,7820.178401371455
40_24_2013-04-05,7845.070268872597
40_24_2013-04-12,7882.507022120231
40_24_2013-04-19,7895.0123550012495
40_24_2013-04-26,7907.5309070868825
40_24_2013-05-03,7920.062685360345
40_24_2013-05-10,7932.607696804866
40_24_2013-05-17,7945.165948403667
40_24_2013-05-24,7957.737447139978
40_24_2013-05-31,7970.322199997013
40_24_2013-06-07,7982.920213958
40_24_2013-06-14,6720.041519477151
40_24_2013-06-21,6731.285312772077
40_24_2013-06-28,6742.541640952941
40_24_2013-07-05,6753.81051100297
40_24_2013-07-12,6765.091929905381
40_24_2013-07-19,6776.385904643402
40_24_2013-07-26,6787.692442200256
40_25_2012-11-02,6799.011549559169
40_25_2012-11-09,6810.34323370336
40_25_2012-11-16,6821.687501616055
40_25_2012-11-23,6833.044360280481
40_25_2012-11-30,6844.413816679855
40_25_2012-12-07,6855.7958777974045
40_25_2012-12-14,6867.190550616357
40_25_2012-12-21,6890.017759291344
40_25_2012-12-28,6901.450309113836
40_25_2013-01-04,6912.895498570617
40_25_2013-01-11,6935.823824319955
40_25_2013-01-18,6947.3069745789635
40_25_2013-01-25,6958.802792405157
40_25_2013-02-01,6970.3112847817665
40_25_2013-02-08,6981.832458692008
40_25_2013-02-15,6993.366321119109
40_25_2013-02-22,7004.912879046294
40_25_2013-03-01,7016.47213945679
40_25_2013-03-08,7028.044109333812
40_25_2013-03-15,7039.62879566059
40_25_2013-03-22,7051.226205420349
40_25_2013-03-29,7062.836345596307
40_25_2013-04-05,7074.459223171691
40_25_2013-04-12,7086.094845129724
40_25_2013-04-19,7097.743218453634
40_25_2013-04-26,7109.404350126636
40_25_2013-05-03,7121.0782471319635
40_25_2013-05-10,7132.764916452831
40_25_2013-05-17,7144.4643650724665
40_25_2013-05-24,7167.9016281409395
40_25_2013-05-31,7179.639456556221
40_25_2013-06-07,7191.390092203165
40_25_2013-06-14,7214.929813124942
40_25_2013-06-21,7238.520846772053
40_25_2013-06-28,7262.163249010286
40_25_2013-07-05,7274.003730809138
40_25_2013-07-12,7309.60238272329
40_25_2013-07-19,7345.31699106156
40_25_2013-07-26,7357.247661190277
40_26_2012-11-02,7381.147744370981
40_26_2012-11-09,7393.117171389424
40_26_2012-11-16,7405.099531337552
40_26_2012-11-23,7489.3387595965605
40_26_2012-11-30,7537.761061328471
40_26_2012-12-07,7549.899161124328
40_26_2012-12-14,7574.214438834049
40_26_2012-12-21,7635.230914680568
40_26_2012-12-28,7647.473399699466
40_26_2013-01-04,7659.728964295757
40_26_2013-01-11,7671.997615452654
40_26_2013-01-18,7684.279360153386
40_26_2013-01-25,7708.882158119252
40_26_2013-02-01,7733.537414059139
40_26_2013-02-08,7770.618778876684
40_26_2013-02-15,7783.005523324152
40_26_2013-02-22,7795.4054241644635
40_26_2013-03-01,7807.818488380848
40_26_2013-03-08,7820.244722956532
40_26_2013-03-15,7832.684134874731
40_26_2013-03-22,7845.136731118673
40_26_2013-03-29,7857.602518671582
40_26_2013-04-05,7870.081504516686
40_26_2013-04-12,6666.640408495327
40_26_2013-04-19,6677.824573013052
40_26_2013-04-26,6689.0212391439145
40_26_2013-05-03,6700.230413871131
40_26_2013-05-10,6711.452104177928
40_26_2013-05-17,6722.686317047534
40_26_2013-05-24,6733.933059463166
40_26_2013-05-31,6745.192338408049
40_26_2013-06-07,6756.464160865409
40_26_2013-06-14,6767.748533818473
40_26_2013-06-21,6779.0454642504565
40_26_2013-06-28,6790.354959144587
40_26_2013-07-05,6801.677025484092
40_26_2013-07-12,6813.011670252188
40_26_2013-07-19,6835.718723007063
40_26_2013-07-26,6847.091144960286
40_27_2012-11-02,6858.4761732749985
40_27_2012-11-09,6881.284076921789
40_27_2012-11-16,6892.706966220312
40_27_2012-11-23,6904.14248981322
40_27_2012-11-30,6915.590654683739
40_27_2012-12-07,6927.051467815086
40_27_2012-12-14,6938.524936190489
40_27_2012-12-21,6950.011066793174
40_27_2012-12-28,6961.509866606359
40_27_2013-01-04,6973.0213426132705
40_27_2013-01-11,6984.545501797136
40_27_2013-01-18,6996.082351141172
40_27_2013-01-25,7007.631897628605
40_27_2013-02-01,7019.194148242664
40_27_2013-02-08,7030.7691099665635
40_27_2013-02-15,7042.356789783533
40_27_2013-02-22,7053.957194676798
40_27_2013-03-01,7065.570331629576
40_27_2013-03-08,7077.196207625094
40_27_2013-03-15,7088.834829646579
40_27_2013-03-22,7112.150339700328
40_27_2013-03-29,7123.827241699042
40_27_2013-04-05,7135.51691765662
40_27_2013-04-12,7158.934619381237
40_27_2013-04-19,7182.403500739977
40_27_2013-04-26,7205.923617598624
40_27_2013-05-03,7217.702906798471
40_27_2013-05-10,7253.1177812788
40_27_2013-05-17,7276.791939831907
40_27_2013-05-24,7288.6483127280035
40_27_2013-05-31,7300.517557348086
40_27_2013-06-07,7324.29468969312
40_27_2013-06-14,7336.202591384516
40_27_2013-06-21,7348.123392732798
40_27_2013-06-28,7431.930779154353
40_27_2013-07-05,7480.105582120316
40_27_2013-07-12,7492.18172404267
40_27_2013-07-19,7516.372986186986
40_27_2013-07-26,7577.078840845901
40_28_2012-11-02,7589.2591018088715
40_28_2012-11-09,7601.45240907642
40_28_2012-11-16,7613.658769631776
40_28_2012-11-23,7625.8781904581665
40_28_2012-11-30,7650.356240856926
40_28_2012-12-07,7674.886616138497
40_28_2012-12-14,7711.780410422528
40_28_2012-12-21,7724.104564813213
40_28_2012-12-28,7736.441842323941
40_28_2013-01-04,7748.792249937942
40_28_2013-01-11,7761.155794638429
40_28_2013-01-18,7773.532483408632
40_28_2013-01-25,7785.922323231778
40_28_2013-02-01,7798.3253210910825
40_28_2013-02-08,7810.741483969772
40_28_2013-02-15,7823.170818851073
40_28_2013-02-22,6985.314149498919
40_28_2013-03-01,6996.851845013081
40_28_2013-03-08,7008.402238136145
40_28_2013-03-15,7019.965335851326
40_28_2013-03-22,7031.54114514185
40_28_2013-03-29,7043.129672990948
40_28_2013-04-05,7054.730926381833
40_28_2013-04-12,7066.3449122977345
40_28_2013-04-19,7077.971637721876
40_28_2013-04-26,7089.6111096374825
40_28_2013-05-03,7101.263335027773
40_28_2013-05-10,7112.928320875973
40_28_2013-05-17,7124.606074165313
40_28_2013-05-24,7136.296601879006
40_28_2013-05-31,7159.716008512364
40_28_2013-06-07,7171.444901398473
40_28_2013-06-14,7183.1865966418345
40_28_2013-06-21,7206.708422133214
40_28_2013-06-28,7218.488566347677
40_28_2013-07-05,7230.2815408522865
40_28_2013-07-12,7242.087352630271
40_28_2013-07-19,7253.906008664848
40_28_2013-07-26,7265.737515939242
40_29_2012-11-02,7277.581881436683
40_29_2012-11-09,7289.439112140386
40_29_2012-11-16,7301.30921503358
40_29_2012-11-23,7313.19219709949
40_29_2012-11-30,7325.0880653213335
40_29_2012-12-07,7336.996826682339
40_29_2012-12-14,7348.918488165732
40_29_2012-12-21,7360.85305675473
40_29_2012-12-28,7372.80053943256
40_29_2013-01-04,7384.760943182449
40_29_2013-01-11,7396.734274987614
40_29_2013-01-18,7408.720541831283
40_29_2013-01-25,7420.719750696682
40_29_2013-02-01,7444.757022425549
40_29_2013-02-08,7456.795099255467
40_29_2013-02-15,7468.846146040011
40_29_2013-02-22,7492.987177405851
40_29_2013-03-01,7517.1801723888675
40_29_2013-03-08,7541.4251868548445
40_29_2013-03-15,7553.567218852
40_29_2013-03-22,7590.0714976988365
40_29_2013-03-29,7614.47290580843
40_29_2013-04-05,7626.693197476415
40_29_2013-04-12,7638.9265568641495
40_29_2013-04-19,7663.432506731777
40_29_2013-04-26,7675.705111178114
40_29_2013-05-03,7687.9908112771
40_29_2013-05-10,7774.357976834958
40_29_2013-05-17,7823.999822642742
40_29_2013-05-24,7836.44321526496
40_29_2013-05-31,7861.369566796291
40_29_2013-06-07,7923.916574848603
40_29_2013-06-14,7936.465654477543
40_29_2013-06-21,7949.027976406824
40_29_2013-06-28,7961.603547619675
40_29_2013-07-05,7974.192375099324
40_29_2013-07-12,7999.40982679189
40_29_2013-07-19,8024.68038735032
40_29_2013-07-26,8062.685929517866
40_30_2012-11-02,8075.381058527914
40_30_2012-11-09,8088.0895066537705
40_30_2012-11-16,8100.811280878662
40_30_2012-11-23,8113.546388185804
40_30_2012-11-30,8126.294835558424
40_30_2012-12-07,8139.05662997975
40_30_2012-12-14,8151.831778432997
40_30_2012-12-21,8164.6202879013945
40_30_2012-12-28,8177.422165368165
40_30_2013-01-04,6869.3515042929475
40_30_2013-01-11,6880.761188091307
40_30_2013-01-18,6892.1834988809815
40_30_2013-01-25,6903.618443645198
40_30_2013-02-01,6915.0660293671735
